Index,Amplitude (0-4096)
225,b'2949\r\n'
226,b'2661\r\n'
227,b'2396\r\n'
228,b'2160\r\n'
229,b'1979\r\n'
230,b'1859\r\n'
231,b'1847\r\n'
232,b'1932\r\n'
233,b'2035\r\n'
234,b'2147\r\n'
235,b'2160\r\n'
236,b'2137\r\n'
237,b'2064\r\n'
238,b'1968\r\n'
239,b'1877\r\n'
240,b'1791\r\n'
241,b'1691\r\n'
242,b'1603\r\n'
243,b'1562\r\n'
244,b'1499\r\n'
245,b'1476\r\n'
246,b'1456\r\n'
247,b'1485\r\n'
248,b'1679\r\n'
249,b'2022\r\n'
250,b'2522\r\n'
251,b'3018\r\n'
252,b'3429\r\n'
253,b'3552\r\n'
254,b'3302\r\n'
255,b'2927\r\n'
256,b'2559\r\n'
257,b'2272\r\n'
258,b'1936\r\n'
259,b'1648\r\n'
260,b'1403\r\n'
261,b'1254\r\n'
262,b'1210\r\n'
263,b'1295\r\n'
264,b'1362\r\n'
265,b'1426\r\n'
266,b'1520\r\n'
267,b'1507\r\n'
268,b'1438\r\n'
269,b'1394\r\n'
270,b'1328\r\n'
271,b'1211\r\n'
272,b'1139\r\n'
273,b'1103\r\n'
274,b'1062\r\n'
275,b'1050\r\n'
276,b'1036\r\n'
277,b'1034\r\n'
278,b'1047\r\n'
279,b'1167\r\n'
280,b'1434\r\n'
281,b'1902\r\n'
282,b'2427\r\n'
283,b'2863\r\n'
284,b'3169\r\n'
285,b'3133\r\n'
286,b'2916\r\n'
287,b'2551\r\n'
288,b'2231\r\n'
289,b'1904\r\n'
290,b'1616\r\n'
291,b'1328\r\n'
292,b'1111\r\n'
293,b'1008\r\n'
294,b'1003\r\n'
295,b'1043\r\n'
296,b'1145\r\n'
297,b'1241\r\n'
298,b'1281\r\n'
299,b'1265\r\n'
300,b'1214\r\n'
301,b'1127\r\n'
302,b'1072\r\n'
303,b'988\r\n'
304,b'924\r\n'
305,b'903\r\n'
306,b'880\r\n'
307,b'866\r\n'
308,b'890\r\n'
309,b'930\r\n'
310,b'971\r\n'
311,b'1040\r\n'
312,b'1265\r\n'
313,b'1703\r\n'
314,b'2252\r\n'
315,b'2741\r\n'
316,b'3027\r\n'
317,b'3071\r\n'
318,b'2835\r\n'
319,b'2518\r\n'
320,b'2187\r\n'
321,b'1873\r\n'
322,b'1581\r\n'
323,b'1296\r\n'
324,b'1104\r\n'
325,b'960\r\n'
326,b'908\r\n'
327,b'950\r\n'
328,b'1033\r\n'
329,b'1127\r\n'
330,b'1200\r\n'
331,b'1211\r\n'
332,b'1184\r\n'
333,b'1132\r\n'
334,b'1045\r\n'
335,b'963\r\n'
336,b'913\r\n'
337,b'880\r\n'
338,b'873\r\n'
339,b'874\r\n'
340,b'907\r\n'
341,b'928\r\n'
342,b'974\r\n'
343,b'1014\r\n'
344,b'1054\r\n'
345,b'1121\r\n'
346,b'1299\r\n'
347,b'1702\r\n'
348,b'2240\r\n'
349,b'2751\r\n'
350,b'3063\r\n'
351,b'3132\r\n'
352,b'3010\r\n'
353,b'2891\r\n'
354,b'2582\r\n'
355,b'4095\r\n'
356,b'4095\r\n'
357,b'4095\r\n'
358,b'4095\r\n'
359,b'4095\r\n'
360,b'4095\r\n'
361,b'4095\r\n'
362,b'4095\r\n'
363,b'4095\r\n'
364,b'4095\r\n'
365,b'4095\r\n'
366,b'4095\r\n'
367,b'4095\r\n'
368,b'4095\r\n'
369,b'4095\r\n'
370,b'3952\r\n'
371,b'2255\r\n'
372,b'965\r\n'
373,b'0\r\n'
374,b'0\r\n'
375,b'0\r\n'
376,b'0\r\n'
377,b'0\r\n'
378,b'0\r\n'
379,b'0\r\n'
380,b'0\r\n'
381,b'0\r\n'
382,b'0\r\n'
383,b'0\r\n'
384,b'0\r\n'
385,b'0\r\n'
386,b'0\r\n'
387,b'0\r\n'
388,b'0\r\n'
389,b'0\r\n'
390,b'0\r\n'
391,b'0\r\n'
392,b'0\r\n'
393,b'0\r\n'
394,b'0\r\n'
395,b'0\r\n'
396,b'0\r\n'
397,b'0\r\n'
398,b'0\r\n'
399,b'0\r\n'
400,b'0\r\n'
401,b'0\r\n'
402,b'0\r\n'
403,b'0\r\n'
404,b'0\r\n'
405,b'0\r\n'
406,b'0\r\n'
407,b'0\r\n'
408,b'0\r\n'
409,b'0\r\n'
410,b'0\r\n'
411,b'0\r\n'
412,b'0\r\n'
413,b'0\r\n'
414,b'0\r\n'
415,b'0\r\n'
416,b'0\r\n'
417,b'0\r\n'
418,b'0\r\n'
419,b'0\r\n'
420,b'0\r\n'
421,b'0\r\n'
422,b'0\r\n'
423,b'0\r\n'
424,b'0\r\n'
425,b'0\r\n'
426,b'0\r\n'
427,b'0\r\n'
428,b'0\r\n'
429,b'0\r\n'
430,b'0\r\n'
431,b'0\r\n'
432,b'0\r\n'
433,b'0\r\n'
434,b'0\r\n'
435,b'0\r\n'
436,b'0\r\n'
437,b'0\r\n'
438,b'0\r\n'
439,b'0\r\n'
440,b'0\r\n'
441,b'0\r\n'
442,b'0\r\n'
443,b'0\r\n'
444,b'0\r\n'
445,b'0\r\n'
446,b'0\r\n'
447,b'0\r\n'
448,b'0\r\n'
449,b'0\r\n'
450,b'0\r\n'
451,b'0\r\n'
452,b'158\r\n'
453,b'339\r\n'
454,b'525\r\n'
455,b'686\r\n'
456,b'821\r\n'
457,b'943\r\n'
458,b'1056\r\n'
459,b'1151\r\n'
460,b'1235\r\n'
461,b'1359\r\n'
462,b'1503\r\n'
463,b'1660\r\n'
464,b'1799\r\n'
465,b'1900\r\n'
466,b'1932\r\n'
467,b'1907\r\n'
468,b'1885\r\n'
469,b'1840\r\n'
470,b'1797\r\n'
471,b'1771\r\n'
472,b'1744\r\n'
473,b'1711\r\n'
474,b'1691\r\n'
475,b'1677\r\n'
476,b'1677\r\n'
477,b'1712\r\n'
478,b'1710\r\n'
479,b'1707\r\n'
480,b'1707\r\n'
481,b'1712\r\n'
482,b'1681\r\n'
483,b'1680\r\n'
484,b'1651\r\n'
485,b'1635\r\n'
486,b'1621\r\n'
487,b'1615\r\n'
488,b'1600\r\n'
489,b'1601\r\n'
490,b'1604\r\n'
491,b'1607\r\n'
492,b'1626\r\n'
493,b'1627\r\n'
494,b'1631\r\n'
495,b'1648\r\n'
496,b'1654\r\n'
497,b'1674\r\n'
498,b'1658\r\n'
499,b'1662\r\n'
500,b'1681\r\n'
501,b'1744\r\n'
502,b'1861\r\n'
503,b'1964\r\n'
504,b'2062\r\n'
505,b'2112\r\n'
506,b'2095\r\n'
507,b'2032\r\n'
508,b'1938\r\n'
509,b'1879\r\n'
510,b'1823\r\n'
511,b'1757\r\n'
512,b'1691\r\n'
513,b'1665\r\n'
514,b'1627\r\n'
515,b'1632\r\n'
516,b'1638\r\n'
517,b'1659\r\n'
518,b'1675\r\n'
519,b'1674\r\n'
520,b'1665\r\n'
521,b'1663\r\n'
522,b'1644\r\n'
523,b'1616\r\n'
524,b'1603\r\n'
525,b'1586\r\n'
526,b'1568\r\n'
527,b'1565\r\n'
528,b'1570\r\n'
529,b'1578\r\n'
530,b'1574\r\n'
531,b'1582\r\n'
532,b'1584\r\n'
533,b'1593\r\n'
534,b'1610\r\n'
535,b'1609\r\n'
536,b'1616\r\n'
537,b'1657\r\n'
538,b'1719\r\n'
539,b'1849\r\n'
540,b'1975\r\n'
541,b'2111\r\n'
542,b'2187\r\n'
543,b'2195\r\n'
544,b'2147\r\n'
545,b'2068\r\n'
546,b'1969\r\n'
547,b'1872\r\n'
548,b'1789\r\n'
549,b'1724\r\n'
550,b'1663\r\n'
551,b'1625\r\n'
552,b'1639\r\n'
553,b'1661\r\n'
554,b'1705\r\n'
555,b'1726\r\n'
556,b'1730\r\n'
557,b'1743\r\n'
558,b'1712\r\n'
559,b'1664\r\n'
560,b'1637\r\n'
561,b'1617\r\n'
562,b'1569\r\n'
563,b'1558\r\n'
564,b'1535\r\n'
565,b'1535\r\n'
566,b'1535\r\n'
567,b'1535\r\n'
568,b'1535\r\n'
569,b'1565\r\n'
570,b'1565\r\n'
571,b'1591\r\n'
572,b'1575\r\n'
573,b'1614\r\n'
574,b'1744\r\n'
575,b'1879\r\n'
576,b'2095\r\n'
577,b'2276\r\n'
578,b'2349\r\n'
579,b'2368\r\n'
580,b'2299\r\n'
581,b'2192\r\n'
582,b'2073\r\n'
583,b'1933\r\n'
584,b'1822\r\n'
585,b'1698\r\n'
586,b'1607\r\n'
587,b'1583\r\n'
588,b'1566\r\n'
589,b'1587\r\n'
590,b'1648\r\n'
591,b'1671\r\n'
592,b'1663\r\n'
593,b'1669\r\n'
594,b'1629\r\n'
595,b'1574\r\n'
596,b'1535\r\n'
597,b'1479\r\n'
598,b'1456\r\n'
599,b'1391\r\n'
600,b'1387\r\n'
601,b'1389\r\n'
602,b'1385\r\n'
603,b'1383\r\n'
604,b'1407\r\n'
605,b'1413\r\n'
606,b'1437\r\n'
607,b'1455\r\n'
608,b'1453\r\n'
609,b'1463\r\n'
610,b'1535\r\n'
611,b'1737\r\n'
612,b'1948\r\n'
613,b'2176\r\n'
614,b'2352\r\n'
615,b'2393\r\n'
616,b'2353\r\n'
617,b'2243\r\n'
618,b'2111\r\n'
619,b'1979\r\n'
620,b'1823\r\n'
621,b'1710\r\n'
622,b'1582\r\n'
623,b'1495\r\n'
624,b'1472\r\n'
625,b'1488\r\n'
626,b'1514\r\n'
627,b'1535\r\n'
628,b'1570\r\n'
629,b'1558\r\n'
630,b'1525\r\n'
631,b'1486\r\n'
632,b'1456\r\n'
633,b'1392\r\n'
634,b'1351\r\n'
635,b'1339\r\n'
636,b'1327\r\n'
637,b'1278\r\n'
638,b'1282\r\n'
639,b'1282\r\n'
640,b'1287\r\n'
641,b'1307\r\n'
642,b'1342\r\n'
643,b'1349\r\n'
644,b'1356\r\n'
645,b'1367\r\n'
646,b'1376\r\n'
647,b'1385\r\n'
648,b'1489\r\n'
649,b'1671\r\n'
650,b'1919\r\n'
651,b'2160\r\n'
652,b'2302\r\n'
653,b'2355\r\n'
654,b'2307\r\n'
655,b'2211\r\n'
656,b'2064\r\n'
657,b'1909\r\n'
658,b'1784\r\n'
659,b'1653\r\n'
660,b'1535\r\n'
661,b'1454\r\n'
662,b'1429\r\n'
663,b'1434\r\n'
664,b'1460\r\n'
665,b'1485\r\n'
666,b'1517\r\n'
667,b'1490\r\n'
668,b'1487\r\n'
669,b'1431\r\n'
670,b'1387\r\n'
671,b'1349\r\n'
672,b'1309\r\n'
673,b'1275\r\n'
674,b'1251\r\n'
675,b'1232\r\n'
676,b'1227\r\n'
677,b'1232\r\n'
678,b'1237\r\n'
679,b'1261\r\n'
680,b'1280\r\n'
681,b'1301\r\n'
682,b'1313\r\n'
683,b'1314\r\n'
684,b'1328\r\n'
685,b'1360\r\n'
686,b'1472\r\n'
687,b'1644\r\n'
688,b'1875\r\n'
689,b'2071\r\n'
690,b'2213\r\n'
691,b'2269\r\n'
692,b'2218\r\n'
693,b'2101\r\n'
694,b'1969\r\n'
695,b'1808\r\n'
696,b'1718\r\n'
697,b'1595\r\n'
698,b'1482\r\n'
699,b'1424\r\n'
700,b'1403\r\n'
701,b'1392\r\n'
702,b'1414\r\n'
703,b'1458\r\n'
704,b'1474\r\n'
705,b'1477\r\n'
706,b'1458\r\n'
707,b'1415\r\n'
708,b'1379\r\n'
709,b'1337\r\n'
710,b'1310\r\n'
711,b'1277\r\n'
712,b'1278\r\n'
713,b'1241\r\n'
714,b'1245\r\n'
715,b'1258\r\n'
716,b'1264\r\n'
717,b'1296\r\n'
718,b'1299\r\n'
719,b'1315\r\n'
720,b'1328\r\n'
721,b'1360\r\n'
722,b'1357\r\n'
723,b'1461\r\n'
724,b'1607\r\n'
725,b'1826\r\n'
726,b'2026\r\n'
727,b'2167\r\n'
728,b'2222\r\n'
729,b'2182\r\n'
730,b'2094\r\n'
731,b'1957\r\n'
732,b'1815\r\n'
733,b'1693\r\n'
734,b'1574\r\n'
735,b'1492\r\n'
736,b'1421\r\n'
737,b'1408\r\n'
738,b'1407\r\n'
739,b'1440\r\n'
740,b'1479\r\n'
741,b'1502\r\n'
742,b'1501\r\n'
743,b'1485\r\n'
744,b'1461\r\n'
745,b'1397\r\n'
746,b'1360\r\n'
747,b'1343\r\n'
748,b'1298\r\n'
749,b'1296\r\n'
750,b'1269\r\n'
751,b'1279\r\n'
752,b'1281\r\n'
753,b'1296\r\n'
754,b'1319\r\n'
755,b'1328\r\n'
756,b'1343\r\n'
757,b'1354\r\n'
758,b'1377\r\n'
759,b'1378\r\n'
760,b'1441\r\n'
761,b'1605\r\n'
762,b'1807\r\n'
763,b'2001\r\n'
764,b'2193\r\n'
765,b'2282\r\n'
766,b'2256\r\n'
767,b'2160\r\n'
768,b'2032\r\n'
769,b'1901\r\n'
770,b'1773\r\n'
771,b'1656\r\n'
772,b'1534\r\n'
773,b'1458\r\n'
774,b'1418\r\n'
775,b'1426\r\n'
776,b'1442\r\n'
777,b'1466\r\n'
778,b'1502\r\n'
779,b'1515\r\n'
780,b'1479\r\n'
781,b'1446\r\n'
782,b'1423\r\n'
783,b'1351\r\n'
784,b'1322\r\n'
785,b'1291\r\n'
786,b'1263\r\n'
787,b'1261\r\n'
788,b'1255\r\n'
789,b'1254\r\n'
790,b'1265\r\n'
791,b'1283\r\n'
792,b'1301\r\n'
793,b'1313\r\n'
794,b'1337\r\n'
795,b'1356\r\n'
796,b'1355\r\n'
797,b'1359\r\n'
798,b'1440\r\n'
799,b'1609\r\n'
800,b'1854\r\n'
801,b'2097\r\n'
802,b'2278\r\n'
803,b'2357\r\n'
804,b'2337\r\n'
805,b'2231\r\n'
806,b'2074\r\n'
807,b'1927\r\n'
808,b'1775\r\n'
809,b'1662\r\n'
810,b'1520\r\n'
811,b'1444\r\n'
812,b'1387\r\n'
813,b'1391\r\n'
814,b'1429\r\n'
815,b'1442\r\n'
816,b'1479\r\n'
817,b'1477\r\n'
818,b'1456\r\n'
819,b'1417\r\n'
820,b'1360\r\n'
821,b'1341\r\n'
822,b'1269\r\n'
823,b'1237\r\n'
824,b'1195\r\n'
825,b'1182\r\n'
826,b'1198\r\n'
827,b'1202\r\n'
828,b'1213\r\n'
829,b'1232\r\n'
830,b'1250\r\n'
831,b'1265\r\n'
832,b'1271\r\n'
833,b'1283\r\n'
834,b'1311\r\n'
835,b'1395\r\n'
836,b'1572\r\n'
837,b'1821\r\n'
838,b'2085\r\n'
839,b'2286\r\n'
840,b'2350\r\n'
841,b'2295\r\n'
842,b'2199\r\n'
843,b'2034\r\n'
844,b'1870\r\n'
845,b'1741\r\n'
846,b'1594\r\n'
847,b'1438\r\n'
848,b'1360\r\n'
849,b'1310\r\n'
850,b'1296\r\n'
851,b'1330\r\n'
852,b'1360\r\n'
853,b'1394\r\n'
854,b'1409\r\n'
855,b'1391\r\n'
856,b'1339\r\n'
857,b'1305\r\n'
858,b'1264\r\n'
859,b'1208\r\n'
860,b'1182\r\n'
861,b'1155\r\n'
862,b'1143\r\n'
863,b'1152\r\n'
864,b'1161\r\n'
865,b'1199\r\n'
866,b'1215\r\n'
867,b'1237\r\n'
868,b'1274\r\n'
869,b'1281\r\n'
870,b'1278\r\n'
871,b'1313\r\n'
872,b'1367\r\n'
873,b'1522\r\n'
874,b'1774\r\n'
875,b'2027\r\n'
876,b'2247\r\n'
877,b'2349\r\n'
878,b'2326\r\n'
879,b'2255\r\n'
880,b'2066\r\n'
881,b'1892\r\n'
882,b'1771\r\n'
883,b'1603\r\n'
884,b'1455\r\n'
885,b'1363\r\n'
886,b'1305\r\n'
887,b'1293\r\n'
888,b'1326\r\n'
889,b'1344\r\n'
890,b'1383\r\n'
891,b'1392\r\n'
892,b'1392\r\n'
893,b'1353\r\n'
894,b'1310\r\n'
895,b'1249\r\n'
896,b'1210\r\n'
897,b'1181\r\n'
898,b'1154\r\n'
899,b'1143\r\n'
900,b'1157\r\n'
901,b'1166\r\n'
902,b'1178\r\n'
903,b'1200\r\n'
904,b'1225\r\n'
905,b'1247\r\n'
906,b'1264\r\n'
907,b'1291\r\n'
908,b'1297\r\n'
909,b'1361\r\n'
910,b'1533\r\n'
911,b'1763\r\n'
912,b'2026\r\n'
913,b'2238\r\n'
914,b'2326\r\n'
915,b'2277\r\n'
916,b'2190\r\n'
917,b'2025\r\n'
918,b'1850\r\n'
919,b'1703\r\n'
920,b'1558\r\n'
921,b'1419\r\n'
922,b'1325\r\n'
923,b'1303\r\n'
924,b'1303\r\n'
925,b'1346\r\n'
926,b'1406\r\n'
927,b'1429\r\n'
928,b'1434\r\n'
929,b'1420\r\n'
930,b'1381\r\n'
931,b'1331\r\n'
932,b'1286\r\n'
933,b'1251\r\n'
934,b'1220\r\n'
935,b'1189\r\n'
936,b'1182\r\n'
937,b'1181\r\n'
938,b'1189\r\n'
939,b'1202\r\n'
940,b'1232\r\n'
941,b'1248\r\n'
942,b'1264\r\n'
943,b'1269\r\n'
944,b'1321\r\n'
945,b'1435\r\n'
946,b'1637\r\n'
947,b'1887\r\n'
948,b'2126\r\n'
949,b'2243\r\n'
950,b'2279\r\n'
951,b'2198\r\n'
952,b'2047\r\n'
953,b'1903\r\n'
954,b'1751\r\n'
955,b'1618\r\n'
956,b'1482\r\n'
957,b'1391\r\n'
958,b'1328\r\n'
959,b'1311\r\n'
960,b'1326\r\n'
961,b'1369\r\n'
962,b'1422\r\n'
963,b'1432\r\n'
964,b'1434\r\n'
965,b'1407\r\n'
966,b'1360\r\n'
967,b'1306\r\n'
968,b'1264\r\n'
969,b'1229\r\n'
970,b'1202\r\n'
971,b'1176\r\n'
972,b'1200\r\n'
973,b'1198\r\n'
974,b'1206\r\n'
975,b'1205\r\n'
976,b'1232\r\n'
977,b'1274\r\n'
978,b'1286\r\n'
979,b'1306\r\n'
980,b'1329\r\n'
981,b'1411\r\n'
982,b'1595\r\n'
983,b'1809\r\n'
984,b'2038\r\n'
985,b'2221\r\n'
986,b'2279\r\n'
987,b'2224\r\n'
988,b'2117\r\n'
989,b'1968\r\n'
990,b'1829\r\n'
991,b'1713\r\n'
992,b'1584\r\n'
993,b'1477\r\n'
994,b'1405\r\n'
995,b'1366\r\n'
996,b'1379\r\n'
997,b'1391\r\n'
998,b'1436\r\n'
999,b'1424\r\n'
1000,b'1458\r\n'
1001,b'1424\r\n'
1002,b'1392\r\n'
1003,b'1350\r\n'
1004,b'1325\r\n'
1005,b'1277\r\n'
1006,b'1247\r\n'
1007,b'1232\r\n'
1008,b'1220\r\n'
1009,b'1232\r\n'
1010,b'1227\r\n'
1011,b'1245\r\n'
1012,b'1267\r\n'
1013,b'1279\r\n'
1014,b'1305\r\n'
1015,b'1325\r\n'
1016,b'1360\r\n'
1017,b'1462\r\n'
1018,b'1649\r\n'
1019,b'1889\r\n'
1020,b'2103\r\n'
1021,b'2262\r\n'
1022,b'2285\r\n'
1023,b'2235\r\n'
1024,b'2114\r\n'
1025,b'1970\r\n'
1026,b'1830\r\n'
1027,b'1717\r\n'
1028,b'1592\r\n'
1029,b'1500\r\n'
1030,b'1422\r\n'
1031,b'1409\r\n'
1032,b'1415\r\n'
1033,b'1420\r\n'
1034,b'1456\r\n'
1035,b'1472\r\n'
1036,b'1481\r\n'
1037,b'1436\r\n'
1038,b'1403\r\n'
1039,b'1374\r\n'
1040,b'1321\r\n'
1041,b'1274\r\n'
1042,b'1237\r\n'
1043,b'1214\r\n'
1044,b'1213\r\n'
1045,b'1232\r\n'
1046,b'1233\r\n'
1047,b'1249\r\n'
1048,b'1275\r\n'
1049,b'1287\r\n'
1050,b'1335\r\n'
1051,b'1339\r\n'
1052,b'1339\r\n'
1053,b'1366\r\n'
1054,b'1447\r\n'
1055,b'1609\r\n'
1056,b'1831\r\n'
1057,b'2069\r\n'
1058,b'2214\r\n'
1059,b'2322\r\n'
1060,b'2257\r\n'
1061,b'2145\r\n'
1062,b'1986\r\n'
1063,b'1839\r\n'
1064,b'1701\r\n'
1065,b'1575\r\n'
1066,b'1456\r\n'
1067,b'1390\r\n'
1068,b'1371\r\n'
1069,b'1361\r\n'
1070,b'1415\r\n'
1071,b'1451\r\n'
1072,b'1474\r\n'
1073,b'1471\r\n'
1074,b'1455\r\n'
1075,b'1405\r\n'
1076,b'1367\r\n'
1077,b'1297\r\n'
1078,b'1255\r\n'
1079,b'1232\r\n'
1080,b'1223\r\n'
1081,b'1220\r\n'
1082,b'1206\r\n'
1083,b'1227\r\n'
1084,b'1258\r\n'
1085,b'1264\r\n'
1086,b'1275\r\n'
1087,b'1298\r\n'
1088,b'1322\r\n'
1089,b'1347\r\n'
1090,b'1460\r\n'
1091,b'1648\r\n'
1092,b'1907\r\n'
1093,b'2137\r\n'
1094,b'2289\r\n'
1095,b'2330\r\n'
1096,b'2278\r\n'
1097,b'2140\r\n'
1098,b'1975\r\n'
1099,b'1821\r\n'
1100,b'1671\r\n'
1101,b'1535\r\n'
1102,b'1419\r\n'
1103,b'1349\r\n'
1104,b'1331\r\n'
1105,b'1344\r\n'
1106,b'1382\r\n'
1107,b'1431\r\n'
1108,b'1421\r\n'
1109,b'1431\r\n'
1110,b'1429\r\n'
1111,b'1360\r\n'
1112,b'1307\r\n'
1113,b'1280\r\n'
1114,b'1232\r\n'
1115,b'1199\r\n'
1116,b'1205\r\n'
1117,b'1198\r\n'
1118,b'1203\r\n'
1119,b'1221\r\n'
1120,b'1259\r\n'
1121,b'1270\r\n'
1122,b'1302\r\n'
1123,b'1317\r\n'
